src_row_number,src_date,src_side,src_amount,src_description,src_account_values,match_exact_same_date,match_within_7d,match_within_30d,match_future_lag_0_120d,matched_accounts_within_30d,matched_transaction_ids_within_30d
4721,2017-01-09,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4722,2017-01-09,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4723,2017-01-09,credit,377.99,,1020 Personal CIBC 8362,0,0,0,0,,
4724,2017-05-09,credit,6.28,,1020 Personal CIBC 8362,0,0,0,0,,
4725,2017-05-09,credit,1413.30,,1020 Personal CIBC 8362,0,0,0,0,,
4726,2017-06-09,credit,36.65,,1020 Personal CIBC 8362,0,0,0,0,,
4727,2017-06-09,credit,6.28,,1020 Personal CIBC 8362,0,0,0,0,,
4728,2017-07-09,credit,33.51,,1020 Personal CIBC 8362,0,0,0,0,,
4729,2017-07-09,credit,10.00,,1020 Personal CIBC 8362,0,0,0,0,,
4730,2017-07-09,credit,27.29,,1020 Personal CIBC 8362,0,0,0,0,,
4731,2017-08-09,credit,13.65,,1020 Personal CIBC 8362,0,0,0,0,,
4732,2017-08-09,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4733,2017-08-09,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4734,2017-08-09,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4735,2017-08-09,credit,70.94,,1020 Personal CIBC 8362,0,0,0,0,,
4736,2017-08-09,credit,110.00,,1020 Personal CIBC 8362,0,0,0,0,,
4737,2017-08-09,credit,66.33,,1020 Personal CIBC 8362,0,0,0,0,,
4738,2017-09-14,credit,45.00,,1020 Personal CIBC 8362,0,0,0,0,,
4739,2017-09-15,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4740,2017-09-15,credit,32.00,,1020 Personal CIBC 8362,0,0,0,0,,
4741,2017-09-15,credit,115.00,,1020 Personal CIBC 8362,0,0,0,0,,
4742,2017-09-15,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4743,2017-09-15,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4744,2017-09-15,credit,98.00,,1020 Personal CIBC 8362,0,0,0,0,,
4745,2017-09-15,credit,30.00,,1020 Personal CIBC 8362,0,0,0,0,,
4746,2017-09-15,credit,581.91,,1020 Personal CIBC 8362,0,0,0,0,,
4747,2017-09-18,credit,45.00,,1020 Personal CIBC 8362,0,0,0,0,,
4748,2017-09-18,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4749,2017-09-22,credit,109.29,,1020 Personal CIBC 8362,0,0,0,0,,
4750,2017-09-22,credit,92.00,,1020 Personal CIBC 8362,0,0,0,0,,
4751,2017-09-22,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4752,2017-09-22,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4753,2017-09-22,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4754,2017-09-22,credit,180.00,,1020 Personal CIBC 8362,0,0,0,0,,
4755,2017-09-22,credit,149.46,,1020 Personal CIBC 8362,0,0,0,0,,
4756,2017-09-22,credit,205.46,,1020 Personal CIBC 8362,0,0,0,0,,
4757,2017-09-22,credit,48.50,,1020 Personal CIBC 8362,0,0,0,0,,
4758,2017-09-23,credit,15.75,,1020 Personal CIBC 8362,0,0,0,0,,
4759,2017-09-23,credit,68.50,,1020 Personal CIBC 8362,0,0,0,0,,
4760,2017-09-23,credit,123.02,,1020 Personal CIBC 8362,0,0,0,0,,
4761,2017-09-24,credit,78.00,,1020 Personal CIBC 8362,0,0,0,0,,
4762,2017-09-25,credit,15.73,,1020 Personal CIBC 8362,0,0,0,0,,
4763,2017-09-25,credit,371.80,,1020 Personal CIBC 8362,0,0,0,0,,
4764,2017-09-25,credit,52.40,,1020 Personal CIBC 8362,0,0,0,0,,
4765,2017-09-25,credit,433.76,,1020 Personal CIBC 8362,0,0,0,0,,
4766,2017-09-27,credit,643.48,,1020 Personal CIBC 8362,0,0,0,0,,
4767,2017-09-27,credit,172.14,,1020 Personal CIBC 8362,0,0,0,0,,
4768,2017-09-27,credit,782.56,,1020 Personal CIBC 8362,0,0,0,0,,
4769,2017-09-28,credit,35.02,,1020 Personal CIBC 8362,0,0,0,0,,
4770,2017-09-29,credit,165.05,,1020 Personal CIBC 8362,0,0,0,0,,
4771,2017-09-29,credit,27.20,,1020 Personal CIBC 8362,0,0,0,0,,
4772,2017-09-29,credit,17.27,,1020 Personal CIBC 8362,0,0,0,0,,
4773,2017-09-29,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4774,2017-09-29,credit,44.63,,1020 Personal CIBC 8362,0,0,0,0,,
4775,2017-09-29,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4776,2017-09-29,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4777,2017-09-29,credit,94.50,,1020 Personal CIBC 8362,0,0,0,0,,
4778,2017-09-29,credit,250.62,,1020 Personal CIBC 8362,0,0,0,0,,
4779,2017-09-29,credit,129.00,,1020 Personal CIBC 8362,0,0,0,0,,
4780,2017-09-29,credit,13.60,,1020 Personal CIBC 8362,0,0,0,0,,
4781,2017-09-30,debit,31495.69,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4782,2017-09-30,credit,125.56,,1020 Personal CIBC 8362,0,0,0,0,,
4783,2017-02-10,credit,647.20,,1020 Personal CIBC 8362,0,0,0,0,,
4784,2017-02-10,credit,41.00,,1020 Personal CIBC 8362,0,0,0,0,,
4785,2017-02-10,credit,59.17,,1020 Personal CIBC 8362,0,0,0,0,,
4786,2017-02-10,credit,4.07,,1020 Personal CIBC 8362,0,0,0,0,,
4787,2017-03-10,credit,11.72,,1020 Personal CIBC 8362,0,0,0,0,,
4788,2017-04-10,credit,43.50,,1020 Personal CIBC 8362,0,0,0,0,,
4789,2017-04-10,credit,27.30,,1020 Personal CIBC 8362,0,0,0,0,,
4790,2017-04-10,credit,32.43,,1020 Personal CIBC 8362,0,0,0,0,,
4791,2017-04-10,credit,43.50,,1020 Personal CIBC 8362,0,0,0,0,,
4792,2017-06-10,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4793,2017-06-10,credit,68.41,,1020 Personal CIBC 8362,0,0,0,0,,
4794,2017-06-10,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4795,2017-06-10,credit,192.40,,1020 Personal CIBC 8362,0,0,0,0,,
4796,2017-06-10,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4797,2017-10-10,credit,14.68,,1020 Personal CIBC 8362,0,0,0,0,,
4798,2017-10-10,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4799,2017-10-10,credit,52.74,,1020 Personal CIBC 8362,0,0,0,0,,
4800,2017-10-10,credit,50.30,,1020 Personal CIBC 8362,0,0,0,0,,
4801,2017-10-10,credit,77.65,,1020 Personal CIBC 8362,0,0,0,0,,
4802,2017-11-10,credit,157.49,,1020 Personal CIBC 8362,0,0,0,0,,
4803,2017-12-10,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4804,2017-12-10,credit,29.39,,1020 Personal CIBC 8362,0,0,0,0,,
4805,2017-12-10,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4806,2017-12-10,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4807,2017-10-14,credit,54.56,,1020 Personal CIBC 8362,0,0,0,0,,
4808,2017-10-14,credit,88.12,,1020 Personal CIBC 8362,0,0,0,0,,
4809,2017-10-16,credit,69.96,,1020 Personal CIBC 8362,0,0,0,0,,
4810,2017-10-16,credit,946.84,,1020 Personal CIBC 8362,0,0,0,0,,
4811,2017-10-17,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4812,2017-10-17,credit,285.00,,1020 Personal CIBC 8362,0,0,0,0,,
4813,2017-10-17,credit,752.56,,1020 Personal CIBC 8362,0,0,0,0,,
4814,2017-10-18,credit,10.58,,1020 Personal CIBC 8362,0,0,0,0,,
4815,2017-10-19,credit,48.95,,1020 Personal CIBC 8362,0,0,0,0,,
4816,2017-10-19,credit,200.97,,1020 Personal CIBC 8362,0,0,0,0,,
4817,2017-10-19,credit,24.84,,1020 Personal CIBC 8362,0,0,0,0,,
4818,2017-10-20,credit,77.45,,1020 Personal CIBC 8362,0,0,0,0,,
4819,2017-10-20,credit,153.45,,1020 Personal CIBC 8362,0,0,0,0,,
4820,2017-10-20,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4821,2017-10-20,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4822,2017-10-20,credit,109.29,,1020 Personal CIBC 8362,0,0,0,0,,
4823,2017-10-20,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4824,2017-10-23,credit,33.36,,1020 Personal CIBC 8362,0,0,0,0,,
4825,2017-10-23,credit,144.42,,1020 Personal CIBC 8362,0,0,0,0,,
4826,2017-10-23,credit,92.45,,1020 Personal CIBC 8362,0,0,0,0,,
4827,2017-10-23,credit,65.50,,1020 Personal CIBC 8362,0,0,0,0,,
4828,2017-10-23,credit,262.50,,1020 Personal CIBC 8362,0,0,0,0,,
4829,2017-10-24,credit,25.27,,1020 Personal CIBC 8362,0,0,0,0,,
4830,2017-10-24,credit,53.75,,1020 Personal CIBC 8362,0,0,0,0,,
4831,2017-10-24,credit,315.01,,1020 Personal CIBC 8362,0,0,0,0,,
4832,2017-10-25,credit,66.75,,1020 Personal CIBC 8362,0,0,0,0,,
4833,2017-10-25,credit,29.39,,1020 Personal CIBC 8362,0,0,0,0,,
4834,2017-10-25,credit,33.57,,1020 Personal CIBC 8362,0,0,0,0,,
4835,2017-10-26,credit,13.64,,1020 Personal CIBC 8362,0,0,0,0,,
4836,2017-10-26,credit,69.79,,1020 Personal CIBC 8362,0,0,0,0,,
4837,2017-10-26,credit,10.49,,1020 Personal CIBC 8362,0,0,0,0,,
4838,2017-10-26,credit,136.00,,1020 Personal CIBC 8362,0,0,0,0,,
4839,2017-10-27,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4840,2017-10-27,credit,23.85,,1020 Personal CIBC 8362,0,0,0,0,,
4841,2017-10-27,credit,29.01,,1020 Personal CIBC 8362,0,0,0,0,,
4842,2017-10-27,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4843,2017-10-27,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4844,2017-10-27,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4845,2017-10-28,credit,200.24,,1020 Personal CIBC 8362,0,0,0,0,,
4846,2017-10-28,credit,43.00,,1020 Personal CIBC 8362,0,0,0,0,,
4847,2017-10-28,credit,130.00,,1020 Personal CIBC 8362,0,0,0,0,,
4848,2017-10-28,credit,178.40,,1020 Personal CIBC 8362,0,0,0,0,,
4849,2017-10-29,credit,9.99,,1020 Personal CIBC 8362,0,0,0,0,,
4850,2017-10-29,credit,94.50,,1020 Personal CIBC 8362,0,0,0,0,,
4851,2017-10-30,credit,42.00,,1020 Personal CIBC 8362,0,0,0,0,,
4852,2017-10-31,debit,37604.98,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4853,2017-10-31,credit,161.35,,1020 Personal CIBC 8362,0,0,0,0,,
4854,2017-01-11,credit,49.95,,1020 Personal CIBC 8362,0,0,0,0,,
4855,2017-01-11,credit,50.00,,1020 Personal CIBC 8362,0,0,0,0,,
4856,2017-02-11,credit,19.94,,1020 Personal CIBC 8362,0,0,0,0,,
4857,2017-03-11,credit,8.80,,1020 Personal CIBC 8362,0,0,0,0,,
4858,2017-03-11,credit,177.00,,1020 Personal CIBC 8362,0,0,0,0,,
4859,2017-03-11,credit,128.00,,1020 Personal CIBC 8362,0,0,0,0,,
4860,2017-03-11,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4861,2017-03-11,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4862,2017-03-11,credit,410.71,,1020 Personal CIBC 8362,0,0,0,0,,
4863,2017-03-11,credit,100.01,,1020 Personal CIBC 8362,0,0,0,0,,
4864,2017-06-11,credit,72.00,,1020 Personal CIBC 8362,0,0,0,0,,
4865,2017-08-11,credit,120.00,,1020 Personal CIBC 8362,0,0,0,0,,
4866,2017-08-11,credit,220.45,,1020 Personal CIBC 8362,0,0,0,0,,
4867,2017-10-11,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4868,2017-10-11,credit,104.48,,1020 Personal CIBC 8362,0,0,0,0,,
4869,2017-10-11,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4870,2017-10-11,credit,1134.42,,1020 Personal CIBC 8362,0,0,0,0,,
4871,2017-10-11,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4872,2017-11-14,credit,44.63,,1020 Personal CIBC 8362,0,0,0,0,,
4873,2017-11-14,credit,141.49,,1020 Personal CIBC 8362,0,0,0,0,,
4874,2017-11-14,credit,946.84,,1020 Personal CIBC 8362,0,0,0,0,,
4875,2017-11-15,credit,11.00,,1020 Personal CIBC 8362,0,0,0,0,,
4876,2017-11-16,credit,70.32,,1020 Personal CIBC 8362,0,0,0,0,,
4877,2017-11-16,credit,56.84,,1020 Personal CIBC 8362,0,0,0,0,,
4878,2017-11-16,credit,66.58,,1020 Personal CIBC 8362,0,0,0,0,,
4879,2017-11-16,credit,34.30,,1020 Personal CIBC 8362,0,0,0,0,,
4880,2017-11-17,credit,752.56,,1020 Personal CIBC 8362,0,0,0,0,,
4881,2017-11-17,credit,120.02,,1020 Personal CIBC 8362,0,0,0,0,,
4882,2017-11-17,credit,48.55,,1020 Personal CIBC 8362,0,0,0,0,,
4883,2017-11-17,credit,116.31,,1020 Personal CIBC 8362,0,0,0,0,,
4884,2017-11-17,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4885,2017-11-17,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4886,2017-11-17,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4887,2017-11-17,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4888,2017-11-17,credit,27.75,,1020 Personal CIBC 8362,0,0,0,0,,
4889,2017-11-18,credit,157.00,,1020 Personal CIBC 8362,0,0,0,0,,
4890,2017-11-18,credit,25.95,,1020 Personal CIBC 8362,0,0,0,0,,
4891,2017-11-18,credit,70.00,,1020 Personal CIBC 8362,0,0,0,0,,
4892,2017-11-21,credit,3830.39,,1020 Personal CIBC 8362,0,0,0,0,,
4893,2017-11-23,credit,17.39,,1020 Personal CIBC 8362,0,0,0,0,,
4894,2017-11-23,credit,8.17,,1020 Personal CIBC 8362,0,0,0,0,,
4895,2017-11-23,credit,49.45,,1020 Personal CIBC 8362,0,0,0,0,,
4896,2017-11-24,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4897,2017-11-24,credit,130.00,,1020 Personal CIBC 8362,0,0,0,0,,
4898,2017-11-24,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4899,2017-11-24,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4900,2017-11-27,credit,336.22,,1020 Personal CIBC 8362,0,0,0,0,,
4901,2017-11-28,credit,109.01,,1020 Personal CIBC 8362,0,0,0,0,,
4902,2017-11-30,debit,31817.72,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4903,2017-11-30,credit,3853.71,,1020 Personal CIBC 8362,0,0,0,0,,
4904,2017-11-30,credit,110.34,,1020 Personal CIBC 8362,0,0,0,0,,
4905,2017-01-12,credit,157.90,,1020 Personal CIBC 8362,0,0,0,0,,
4906,2017-01-12,credit,76.00,,1020 Personal CIBC 8362,0,0,0,0,,
4907,2017-01-12,credit,42.42,,1020 Personal CIBC 8362,0,0,0,0,,
4908,2017-01-12,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4909,2017-01-12,credit,99.00,,1020 Personal CIBC 8362,0,0,0,0,,
4910,2017-01-12,credit,127.00,,1020 Personal CIBC 8362,0,0,0,0,,
4911,2017-01-12,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4912,2017-01-12,credit,100.00,,1020 Personal CIBC 8362,0,0,0,0,,
4913,2017-01-12,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4914,2017-04-12,credit,152.69,,1020 Personal CIBC 8362,0,0,0,0,,
4915,2017-04-12,credit,127.05,,1020 Personal CIBC 8362,0,0,0,0,,
4916,2017-05-12,credit,51.98,,1020 Personal CIBC 8362,0,0,0,0,,
4917,2017-05-12,credit,29.79,,1020 Personal CIBC 8362,0,0,0,0,,
4918,2017-07-12,credit,37.91,,1020 Personal CIBC 8362,0,0,0,0,,
4919,2017-07-12,credit,81.00,,1020 Personal CIBC 8362,0,0,0,0,,
4920,2017-08-12,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4921,2017-08-12,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4922,2017-08-12,credit,23.29,,1020 Personal CIBC 8362,0,0,0,0,,
4923,2017-08-12,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4924,2017-08-12,credit,31.68,,1020 Personal CIBC 8362,0,0,0,0,,
4925,2017-08-12,credit,24.00,,1020 Personal CIBC 8362,0,0,0,0,,
4926,2017-12-13,credit,85.11,,1020 Personal CIBC 8362,0,0,0,0,,
4927,2017-12-13,credit,90.26,,1020 Personal CIBC 8362,0,0,0,0,,
4928,2017-12-14,credit,65.00,,1020 Personal CIBC 8362,0,0,0,0,,
4929,2017-12-14,credit,15.41,,1020 Personal CIBC 8362,0,0,0,0,,
4930,2017-12-14,credit,56.53,,1020 Personal CIBC 8362,0,0,0,0,,
4931,2017-12-14,credit,140.00,,1020 Personal CIBC 8362,0,0,0,0,,
4932,2017-12-14,credit,27.44,,1020 Personal CIBC 8362,0,0,0,0,,
4933,2017-12-14,credit,28.59,,1020 Personal CIBC 8362,0,0,0,0,,
4934,2017-12-14,credit,41.04,,1020 Personal CIBC 8362,0,0,0,0,,
4935,2017-12-15,credit,503.57,,1020 Personal CIBC 8362,0,0,0,0,,
4936,2017-12-15,credit,71.00,,1020 Personal CIBC 8362,0,0,0,0,,
4937,2017-12-15,credit,643.05,,1020 Personal CIBC 8362,0,0,0,0,,
4938,2017-12-15,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4939,2017-12-15,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4940,2017-12-15,credit,79.81,,1020 Personal CIBC 8362,0,0,0,0,,
4941,2017-12-18,credit,860.09,,1020 Personal CIBC 8362,0,0,0,0,,
4942,2017-12-18,credit,43.00,,1020 Personal CIBC 8362,0,0,0,0,,
4943,2017-12-18,credit,1183.14,,1020 Personal CIBC 8362,0,0,0,0,,
4944,2017-12-19,credit,420.00,,1020 Personal CIBC 8362,0,0,0,0,,
4945,2017-12-20,credit,193.69,,1020 Personal CIBC 8362,0,0,0,0,,
4946,2017-12-21,credit,182.23,,1020 Personal CIBC 8362,0,0,0,0,,
4947,2017-12-22,credit,368.94,,1020 Personal CIBC 8362,0,0,0,0,,
4948,2017-12-22,credit,56.04,,1020 Personal CIBC 8362,0,0,0,0,,
4949,2017-12-22,credit,70.00,,1020 Personal CIBC 8362,0,0,0,0,,
4950,2017-12-22,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4951,2017-12-22,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4952,2017-12-23,credit,101.05,,1020 Personal CIBC 8362,0,0,0,0,,
4953,2017-12-23,credit,110.00,,1020 Personal CIBC 8362,0,0,0,0,,
4954,2017-12-23,credit,33.65,,1020 Personal CIBC 8362,0,0,0,0,,
4955,2017-12-24,credit,41.50,,1020 Personal CIBC 8362,0,0,0,0,,
4956,2017-12-24,credit,46.16,,1020 Personal CIBC 8362,0,0,0,0,,
4957,2017-12-27,credit,597.00,,1020 Personal CIBC 8362,0,0,0,0,,
4958,2017-12-28,credit,41.07,,1020 Personal CIBC 8362,0,0,0,0,,
4959,2017-12-28,credit,1115.63,,1020 Personal CIBC 8362,0,0,0,0,,
4960,2017-12-28,credit,1000.00,,1020 Personal CIBC 8362,0,0,0,0,,
4961,2017-12-28,credit,675.00,,1020 Personal CIBC 8362,0,0,0,0,,
4962,2017-12-29,credit,194.24,,1020 Personal CIBC 8362,0,0,0,0,,
4963,2017-12-29,credit,566.38,,1020 Personal CIBC 8362,0,0,0,0,,
4964,2017-12-29,credit,14.21,,1020 Personal CIBC 8362,0,0,0,0,,
4965,2017-12-29,credit,33.30,,1020 Personal CIBC 8362,0,0,0,0,,
4966,2017-12-29,credit,129.18,,1020 Personal CIBC 8362,0,0,0,0,,
4967,2017-12-29,credit,130.00,,1020 Personal CIBC 8362,0,0,0,0,,
4968,2017-12-29,credit,409.01,,1020 Personal CIBC 8362,0,0,0,0,,
4969,2017-12-31,debit,38167.38,Deposit,1020 Personal CIBC 8362,0,0,0,0,,
4970,2017-12-31,credit,154.22,,1020 Personal CIBC 8362,0,0,0,0,,
