entry_date,account_code,account_name,description,debit,credit,source_table,source_id,source_ref
2012-05-04,5110,Fuel,CENTEX,37.50,0.00,receipts,217972,BANKING_IMPORT
2012-05-04,1000,Cash / Clearing,CENTEX,0.00,37.50,receipts,217972,BANKING_IMPORT
2012-05-04,5110,Fuel,CENTEX,47.50,0.00,receipts,217973,BANKING_IMPORT
2012-05-04,1000,Cash / Clearing,CENTEX,0.00,47.50,receipts,217973,BANKING_IMPORT
2012-05-05,5110,BANKING,FAS GAS,67.00,0.00,receipts,214019,BANKING_IMPORT | PG17_COLLISION_ORIG_ID=173644 | FALLBACK_BT=96074
2012-05-05,1000,Cash / Clearing,FAS GAS,0.00,67.00,receipts,214019,BANKING_IMPORT | PG17_COLLISION_ORIG_ID=173644 | FALLBACK_BT=96074
2012-05-05,5120,BANKING,L7,4.75,0.00,receipts,215124,
2012-05-05,1000,Cash / Clearing,L7,0.00,4.75,receipts,215124,
2012-05-05,5116,BANKING,GLOBAL LIQUOR STORE,7.42,0.00,receipts,215709,
2012-05-05,1000,Cash / Clearing,GLOBAL LIQUOR STORE,0.00,7.42,receipts,215709,
2012-05-05,5110,BANKING,CENTEX,20.02,0.00,receipts,216984,
2012-05-05,1000,Cash / Clearing,CENTEX,0.00,20.02,receipts,216984,
2012-05-05,5116,"Client Amenities - Food, Coffee, Supplies",ICE,3.09,0.00,receipts,217285,
2012-05-05,1000,Cash / Clearing,ICE,0.00,3.09,receipts,217285,
2012-05-05,5150,Vehicle Operating Leases,Heffner Auto Finance,2525.25,0.00,receipts,217304,BANKING_IMPORT
2012-05-05,1000,Cash / Clearing,Heffner Auto Finance,0.00,2525.25,receipts,217304,BANKING_IMPORT
2012-05-05,5320,BANKING,KFC,10.17,0.00,receipts,217511,
2012-05-05,1000,Cash / Clearing,KFC,0.00,10.17,receipts,217511,
2012-05-05,5150,BANKING,Heffner Auto Finance,2525.25,0.00,receipts,217974,BANKING_IMPORT
2012-05-05,1000,Cash / Clearing,Heffner Auto Finance,0.00,2525.25,receipts,217974,BANKING_IMPORT
2012-05-05,2910,BANKING,Husky,113.53,0.00,receipts,217975,BANKING_IMPORT
2012-05-05,1000,Cash / Clearing,Husky,0.00,113.53,receipts,217975,BANKING_IMPORT
2012-05-05,5210,Driver Salaries,CHQ 352 PAUL MANSELL,500.00,0.00,receipts,221552,CHQ352-REG357
2012-05-05,1000,Cash / Clearing,CHQ 352 PAUL MANSELL,0.00,500.00,receipts,221552,CHQ352-REG357
2012-05-07,6400,Electronics and Equipment,ELECTRONICS,78.73,0.00,receipts,142060,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,ELECTRONICS,0.00,78.73,receipts,142060,BANKING_IMPORT
2012-05-07,5110,Fuel,HUSKY,113.53,0.00,receipts,142061,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,HUSKY,0.00,113.53,receipts,142061,BANKING_IMPORT
2012-05-07,5116,Client Hospitality - Charter Supplies,FIVE GUYS BURGE,36.26,0.00,receipts,142062,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,FIVE GUYS BURGE,0.00,36.26,receipts,142062,BANKING_IMPORT
2012-05-07,5710,Bank Fees & Service Charges,CHQ 257 PAUL MANSELL,996.46,0.00,receipts,150493,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,CHQ 257 PAUL MANSELL,0.00,996.46,receipts,150493,BANKING_IMPORT
2012-05-07,5130,Insurance,CHQ 275 T. Mayfair - Vehicle insurance,1756.20,0.00,receipts,214980,CHQ275-TMAYFAIR-2012
2012-05-07,1000,Cash / Clearing,CHQ 275 T. Mayfair - Vehicle insurance,0.00,1756.20,receipts,214980,CHQ275-TMAYFAIR-2012
2012-05-07,5120,BANKING,L2,7.20,0.00,receipts,215157,
2012-05-07,1000,Cash / Clearing,L2,0.00,7.20,receipts,215157,
2012-05-07,5150,Vehicle Lease Payments,LFG vehicle operating lease payment,101.14,0.00,receipts,216812,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,LFG vehicle operating lease payment,0.00,101.14,receipts,216812,BANKING_IMPORT
2012-05-07,2910,BANKING,CHQ 257 PAUL MANSELL,996.46,0.00,receipts,217705,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,CHQ 257 PAUL MANSELL,0.00,996.46,receipts,217705,BANKING_IMPORT
2012-05-07,2910,BANKING,FIVE GUYS BURGER,36.26,0.00,receipts,217976,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,FIVE GUYS BURGER,0.00,36.26,receipts,217976,BANKING_IMPORT
2012-05-07,2910,BANKING,FUTURE SHOP,78.73,0.00,receipts,217977,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,FUTURE SHOP,0.00,78.73,receipts,217977,BANKING_IMPORT
2012-05-07,5110,BANKING,HUSKY,113.53,0.00,receipts,217978,BANKING_IMPORT
2012-05-07,1000,Cash / Clearing,HUSKY,0.00,113.53,receipts,217978,BANKING_IMPORT
2012-05-08,2550,"Client Amenities - Food, Coffee, Supplies",GLOBAL LIQUOR STORE,98.60,0.00,receipts,142082,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,GLOBAL LIQUOR STORE,0.00,98.60,receipts,142082,BANKING_IMPORT
2012-05-08,5110,Fuel,CENTEX,61.00,0.00,receipts,214309,99774
2012-05-08,1000,Cash / Clearing,CENTEX,0.00,61.00,receipts,214309,99774
2012-05-08,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,50.67,0.00,receipts,214310,99775
2012-05-08,1000,Cash / Clearing,LIQUOR BARN,0.00,50.67,receipts,214310,99775
2012-05-08,5420,BANKING,PRAIRIE OFFICE SUPPLIES,56.05,0.00,receipts,214947,
2012-05-08,1000,Cash / Clearing,PRAIRIE OFFICE SUPPLIES,0.00,56.05,receipts,214947,
2012-05-08,5150,Vehicle Lease Payments,LFG vehicle operating lease payment,101.14,0.00,receipts,216813,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,LFG vehicle operating lease payment,0.00,101.14,receipts,216813,BANKING_IMPORT
2012-05-08,5110,BANKING,CENTEX,58.00,0.00,receipts,216986,
2012-05-08,1000,Cash / Clearing,CENTEX,0.00,58.00,receipts,216986,
2012-05-08,2910,BANKING,CHQ 249 MARK LINTON,3000.00,0.00,receipts,217706,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,CHQ 249 MARK LINTON,0.00,3000.00,receipts,217706,BANKING_IMPORT
2012-05-08,5116,"Client Amenities - Food, Coffee, Supplies",Global Liquor Store,98.60,0.00,receipts,217980,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,Global Liquor Store,0.00,98.60,receipts,217980,BANKING_IMPORT
2012-05-08,5150,Vehicle Operating Leases,LFG Business PAD,101.14,0.00,receipts,217981,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,LFG Business PAD,0.00,101.14,receipts,217981,BANKING_IMPORT
2012-05-08,5110,Fuel,CENTEX,61.00,0.00,receipts,217982,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,CENTEX,0.00,61.00,receipts,217982,BANKING_IMPORT
2012-05-08,5116,"Client Amenities - Food, Coffee, Supplies",LIQUOR BARN,50.67,0.00,receipts,217983,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,LIQUOR BARN,0.00,50.67,receipts,217983,BANKING_IMPORT
2012-05-08,5150,Vehicle Operating Leases,LFG BUSINESS PAD,202.27,0.00,receipts,217984,BANKING_IMPORT
2012-05-08,1000,Cash / Clearing,LFG BUSINESS PAD,0.00,202.27,receipts,217984,BANKING_IMPORT
2012-05-09,2550,BANKING,Fuel | fuel,38.00,0.00,receipts,173637,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,Fuel | fuel,0.00,38.00,receipts,173637,BANKING_IMPORT
2012-05-09,5116,BANKING,Fuel | ice,3.19,0.00,receipts,214017,BANKING_IMPORT | PG17_COLLISION_ORIG_ID=173638 | FALLBACK_BT=96072
2012-05-09,1000,Cash / Clearing,Fuel | ice,0.00,3.19,receipts,214017,BANKING_IMPORT | PG17_COLLISION_ORIG_ID=173638 | FALLBACK_BT=96072
2012-05-09,5110,BANKING,PETRO-CANADA,55.00,0.00,receipts,214111,
2012-05-09,1000,Cash / Clearing,PETRO-CANADA,0.00,55.00,receipts,214111,
2012-05-09,5110,BANKING,PETRO-CANADA,51.00,0.00,receipts,214828,
2012-05-09,1000,Cash / Clearing,PETRO-CANADA,0.00,51.00,receipts,214828,
2012-05-09,5110,BANKING,ESSO,63.04,0.00,receipts,214904,
2012-05-09,1000,Cash / Clearing,ESSO,0.00,63.04,receipts,214904,
2012-05-09,5116,BANKING,PLAZA LIQUOR TOWN,49.55,0.00,receipts,215665,
2012-05-09,1000,Cash / Clearing,PLAZA LIQUOR TOWN,0.00,49.55,receipts,215665,
2012-05-09,5116,BANKING,LIQUOR CROSSING,29.99,0.00,receipts,215712,
2012-05-09,1000,Cash / Clearing,LIQUOR CROSSING,0.00,29.99,receipts,215712,
2012-05-09,5116,BANKING,CENTEX,6.18,0.00,receipts,216981,
2012-05-09,1000,Cash / Clearing,CENTEX,0.00,6.18,receipts,216981,
2012-05-09,5116,"Client Amenities - Food, Coffee, Supplies",ICE,3.09,0.00,receipts,217284,
2012-05-09,1000,Cash / Clearing,ICE,0.00,3.09,receipts,217284,
2012-05-09,5110,BANKING,CENTEX,74.88,0.00,receipts,217286,
2012-05-09,1000,Cash / Clearing,CENTEX,0.00,74.88,receipts,217286,
2012-05-09,5150,Vehicle Operating Leases,CHQ 217 HEFFNER AUTO,1475.25,0.00,receipts,217305,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,CHQ 217 HEFFNER AUTO,0.00,1475.25,receipts,217305,BANKING_IMPORT
2012-05-09,5150,Vehicle Operating Leases,CHQ 231 HEFFNER AUTO,1900.50,0.00,receipts,217306,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,CHQ 231 HEFFNER AUTO,0.00,1900.50,receipts,217306,BANKING_IMPORT
2012-05-09,5116,BANKING,MIX,9.18,0.00,receipts,217360,
2012-05-09,1000,Cash / Clearing,MIX,0.00,9.18,receipts,217360,
2012-05-09,5320,BANKING,pidherneys run 006184,14.70,0.00,receipts,217500,
2012-05-09,1000,Cash / Clearing,pidherneys run 006184,0.00,14.70,receipts,217500,
2012-05-09,2910,BANKING,CHQ 256 JEANNIE SHILLINGTON,1500.54,0.00,receipts,217707,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,CHQ 256 JEANNIE SHILLINGTON,0.00,1500.54,receipts,217707,BANKING_IMPORT
2012-05-09,2910,BANKING,CHQ 231 HEFFNER AUTO,1900.50,0.00,receipts,217708,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,CHQ 231 HEFFNER AUTO,0.00,1900.50,receipts,217708,BANKING_IMPORT
2012-05-09,2910,BANKING,CHQ 217 HEFFNER AUTO,1475.25,0.00,receipts,217709,BANKING_IMPORT
2012-05-09,1000,Cash / Clearing,CHQ 217 HEFFNER AUTO,0.00,1475.25,receipts,217709,BANKING_IMPORT
2012-05-10,6400,Electronics and Equipment,HEADSEAT AND BATTERIES,155.37,0.00,receipts,142111,BANKING_IMPORT
2012-05-10,1000,Cash / Clearing,HEADSEAT AND BATTERIES,0.00,155.37,receipts,142111,BANKING_IMPORT
2012-05-10,5116,BANKING,PLAZA LIQUOR TOWN,45.20,0.00,receipts,215658,
2012-05-10,1000,Cash / Clearing,PLAZA LIQUOR TOWN,0.00,45.20,receipts,215658,
2012-05-10,5110,BANKING,CENTEX,31.01,0.00,receipts,216977,
2012-05-10,1000,Cash / Clearing,CENTEX,0.00,31.01,receipts,216977,
2012-05-10,5110,BANKING,CENTEX,33.01,0.00,receipts,216978,
2012-05-10,1000,Cash / Clearing,CENTEX,0.00,33.01,receipts,216978,
2012-05-10,5120,BANKING,CLOTH AND POLISH,68.19,0.00,receipts,217019,69421
2012-05-10,1000,Cash / Clearing,CLOTH AND POLISH,0.00,68.19,receipts,217019,69421
2012-05-10,5116,BANKING,NON ALCOHOLIC BEVERAGES,52.23,0.00,receipts,217068,
2012-05-10,1000,Cash / Clearing,NON ALCOHOLIC BEVERAGES,0.00,52.23,receipts,217068,
2012-05-10,5116,BANKING,REAL CANADIAN WHOLESALE CLUB,77.48,0.00,receipts,217115,
2012-05-10,1000,Cash / Clearing,REAL CANADIAN WHOLESALE CLUB,0.00,77.48,receipts,217115,
2012-05-10,2910,BANKING,FUTURE SHOP,155.37,0.00,receipts,217985,BANKING_IMPORT
2012-05-10,1000,Cash / Clearing,FUTURE SHOP,0.00,155.37,receipts,217985,BANKING_IMPORT
2012-05-11,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR,186.59,0.00,receipts,142121,BANKING_IMPORT
2012-05-11,1000,Cash / Clearing,PLAZA LIQUOR,0.00,186.59,receipts,142121,BANKING_IMPORT
2012-05-11,5110,Fuel,CENTEX,37.00,0.00,receipts,214311,99784
2012-05-11,1000,Cash / Clearing,CENTEX,0.00,37.00,receipts,214311,99784
2012-05-11,5120,BANKING,L7,10.45,0.00,receipts,215128,
2012-05-11,1000,Cash / Clearing,L7,0.00,10.45,receipts,215128,
2012-05-11,5120,BANKING,L10,16.15,0.00,receipts,215131,
2012-05-11,1000,Cash / Clearing,L10,0.00,16.15,receipts,215131,
2012-05-11,5120,BANKING,L9,11.40,0.00,receipts,215132,
2012-05-11,1000,Cash / Clearing,L9,0.00,11.40,receipts,215132,
2012-05-11,5116,BANKING,GLOBAL LIQUOR STORE,45.87,0.00,receipts,215641,
2012-05-11,1000,Cash / Clearing,GLOBAL LIQUOR STORE,0.00,45.87,receipts,215641,
2012-05-11,2550,BANKING,CAPRI LIQUOR STORE,26.79,0.00,receipts,215647,
2012-05-11,1000,Cash / Clearing,CAPRI LIQUOR STORE,0.00,26.79,receipts,215647,
2012-05-11,5110,BANKING,CENTEX,64.00,0.00,receipts,216970,
2012-05-11,1000,Cash / Clearing,CENTEX,0.00,64.00,receipts,216970,
2012-05-11,5110,BANKING,CENTEX,50.00,0.00,receipts,216976,
2012-05-11,1000,Cash / Clearing,CENTEX,0.00,50.00,receipts,216976,
2012-05-11,5110,BANKING,7-ELEVEN,40.00,0.00,receipts,217152,
2012-05-11,1000,Cash / Clearing,7-ELEVEN,0.00,40.00,receipts,217152,
2012-05-11,5360,BANKING,Intra Operating Authority,50.00,0.00,receipts,217197,
2012-05-11,1000,Cash / Clearing,Intra Operating Authority,0.00,50.00,receipts,217197,
2012-05-11,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR STORE,186.59,0.00,receipts,217986,BANKING_IMPORT
2012-05-11,1000,Cash / Clearing,PLAZA LIQUOR STORE,0.00,186.59,receipts,217986,BANKING_IMPORT
2012-05-12,2550,BANKING,MOHAWK,55.50,0.00,receipts,215020,
2012-05-12,1000,Cash / Clearing,MOHAWK,0.00,55.50,receipts,215020,
2012-05-12,5110,BANKING,CENTEX,50.99,0.00,receipts,216959,
2012-05-12,1000,Cash / Clearing,CENTEX,0.00,50.99,receipts,216959,
2012-05-12,5110,BANKING,CENTEX,48.00,0.00,receipts,216960,
2012-05-12,1000,Cash / Clearing,CENTEX,0.00,48.00,receipts,216960,
2012-05-12,2550,BANKING,CALGARY AIRPORT AUTHORITY,22.52,0.00,receipts,217099,
2012-05-12,1000,Cash / Clearing,CALGARY AIRPORT AUTHORITY,0.00,22.52,receipts,217099,
2012-05-12,5320,BANKING,RED LOBSTER,24.94,0.00,receipts,217516,
2012-05-12,1000,Cash / Clearing,RED LOBSTER,0.00,24.94,receipts,217516,
2012-05-14,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR,160.95,0.00,receipts,142128,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,PLAZA LIQUOR,0.00,160.95,receipts,142128,BANKING_IMPORT
2012-05-14,5120,Vehicle Maintenance & Repairs,CARRIAGE AUTO UPHOLSTERY,289.25,0.00,receipts,142130,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,CARRIAGE AUTO UPHOLSTERY,0.00,289.25,receipts,142130,BANKING_IMPORT
2012-05-14,5120,Vehicle Maintenance & Repairs,CARRIAGE AUTO UPHOLSTERY,181.00,0.00,receipts,142131,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,CARRIAGE AUTO UPHOLSTERY,0.00,181.00,receipts,142131,BANKING_IMPORT
2012-05-14,5110,BANKING,ESSO,56.00,0.00,receipts,214914,
2012-05-14,1000,Cash / Clearing,ESSO,0.00,56.00,receipts,214914,
2012-05-14,5420,BANKING,COPIES NOW,8.98,0.00,receipts,214949,
2012-05-14,1000,Cash / Clearing,COPIES NOW,0.00,8.98,receipts,214949,
2012-05-14,5120,BANKING,CARRIAGE AUTO UPHOLSTERY,12.86,0.00,receipts,214964,
2012-05-14,1000,Cash / Clearing,CARRIAGE AUTO UPHOLSTERY,0.00,12.86,receipts,214964,
2012-05-14,2550,BANKING,WASH,7.99,0.00,receipts,215021,
2012-05-14,1000,Cash / Clearing,WASH,0.00,7.99,receipts,215021,
2012-05-14,5116,BANKING,PLAZA LIQUOR TOWN,273.25,0.00,receipts,215662,
2012-05-14,1000,Cash / Clearing,PLAZA LIQUOR TOWN,0.00,273.25,receipts,215662,
2012-05-14,5110,BANKING,CENTEX,42.00,0.00,receipts,216958,
2012-05-14,1000,Cash / Clearing,CENTEX,0.00,42.00,receipts,216958,
2012-05-14,5110,BANKING,CENTEX,30.01,0.00,receipts,216967,
2012-05-14,1000,Cash / Clearing,CENTEX,0.00,30.01,receipts,216967,
2012-05-14,2910,BANKING,CARRIAGE AUTO,181.00,0.00,receipts,217987,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,CARRIAGE AUTO,0.00,181.00,receipts,217987,BANKING_IMPORT
2012-05-14,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR STORE,160.95,0.00,receipts,217988,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,PLAZA LIQUOR STORE,0.00,160.95,receipts,217988,BANKING_IMPORT
2012-05-14,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR STORE,289.25,0.00,receipts,217989,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,PLAZA LIQUOR STORE,0.00,289.25,receipts,217989,BANKING_IMPORT
2012-05-14,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR,186.59,0.00,receipts,217990,BANKING_IMPORT
2012-05-14,1000,Cash / Clearing,PLAZA LIQUOR,0.00,186.59,receipts,217990,BANKING_IMPORT
2012-05-15,6100,Staff Meals & Entertainment,PHIL'S RESTAURA,34.72,0.00,receipts,142148,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,PHIL'S RESTAURA,0.00,34.72,receipts,142148,BANKING_IMPORT
2012-05-15,6400,Electronics and Equipment,FUTURE SHOP,198.09,0.00,receipts,142150,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,FUTURE SHOP,0.00,198.09,receipts,142150,BANKING_IMPORT
2012-05-15,6300,Government Fees & Licenses,DEBIT MEMO REVENUE CANADA,29.10,0.00,receipts,142151,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,DEBIT MEMO REVENUE CANADA,0.00,29.10,receipts,142151,BANKING_IMPORT
2012-05-15,5300,Administrative Expenses,REAL CANADIAN SUPERSTORE,79.80,0.00,receipts,142152,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,REAL CANADIAN SUPERSTORE,0.00,79.80,receipts,142152,BANKING_IMPORT
2012-05-15,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR,134.84,0.00,receipts,142153,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,PLAZA LIQUOR,0.00,134.84,receipts,142153,BANKING_IMPORT
2012-05-15,6300,BANKING,RECEIVER GENERAL - 861556827 RT0001,1905.88,0.00,receipts,142163,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,RECEIVER GENERAL - 861556827 RT0001,0.00,1905.88,receipts,142163,BANKING_IMPORT
2012-05-15,5116,BANKING,beverages,36.13,0.00,receipts,214089,
2012-05-15,1000,Cash / Clearing,beverages,0.00,36.13,receipts,214089,
2012-05-15,5110,BANKING,PETRO-CANADA,40.00,0.00,receipts,214110,
2012-05-15,1000,Cash / Clearing,PETRO-CANADA,0.00,40.00,receipts,214110,
2012-05-15,5110,Fuel,CENTEX,98.12,0.00,receipts,214312,99791
2012-05-15,1000,Cash / Clearing,CENTEX,0.00,98.12,receipts,214312,99791
2012-05-15,5110,Fuel,L6 FUEL,47.01,0.00,receipts,214313,99793
2012-05-15,1000,Cash / Clearing,L6 FUEL,0.00,47.01,receipts,214313,99793
2012-05-15,5116,BANKING,non alcoholic beverage order,13.80,0.00,receipts,214860,
2012-05-15,1000,Cash / Clearing,non alcoholic beverage order,0.00,13.80,receipts,214860,
2012-05-15,5116,BANKING,water,9.92,0.00,receipts,214915,
2012-05-15,1000,Cash / Clearing,water,0.00,9.92,receipts,214915,
2012-05-15,5120,BANKING,L8,4.75,0.00,receipts,215094,
2012-05-15,1000,Cash / Clearing,L8,0.00,4.75,receipts,215094,
2012-05-15,5120,BANKING,JUMBO,5.00,0.00,receipts,215156,
2012-05-15,1000,Cash / Clearing,JUMBO,0.00,5.00,receipts,215156,
2012-05-15,5110,BANKING,SHELL,29.00,0.00,receipts,215220,
2012-05-15,1000,Cash / Clearing,SHELL,0.00,29.00,receipts,215220,
2012-05-15,2550,BANKING,PLAZA LIQUOR TOWN,134.84,0.00,receipts,215668,
2012-05-15,1000,Cash / Clearing,PLAZA LIQUOR TOWN,0.00,134.84,receipts,215668,
2012-05-15,5116,BANKING,NORWOOD LIQUOR,96.19,0.00,receipts,215701,
2012-05-15,1000,Cash / Clearing,NORWOOD LIQUOR,0.00,96.19,receipts,215701,
2012-05-15,2550,Related Party - Repayments Out,David Richard reimbursement - OUT - Arrow pays David,1000.00,0.00,receipts,215811,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,David Richard reimbursement - OUT - Arrow pays David,0.00,1000.00,receipts,215811,BANKING_IMPORT
2012-05-15,5116,BANKING,REAL CANADIAN WHOLESALE CLUB,79.80,0.00,receipts,217117,
2012-05-15,1000,Cash / Clearing,REAL CANADIAN WHOLESALE CLUB,0.00,79.80,receipts,217117,
2012-05-15,5320,BANKING,BOSTON PIZZA,33.13,0.00,receipts,217515,
2012-05-15,1000,Cash / Clearing,BOSTON PIZZA,0.00,33.13,receipts,217515,
2012-05-15,6100,BANKING,PHIL'S RESTAURA,30.19,0.00,receipts,217544,
2012-05-15,1000,Cash / Clearing,PHIL'S RESTAURA,0.00,30.19,receipts,217544,
2012-05-15,1015,Petty Cash,PETTY CASH FUNDING,700.00,0.00,receipts,217657,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,PETTY CASH FUNDING,0.00,700.00,receipts,217657,BANKING_IMPORT
2012-05-15,2910,BANKING,CRA,29.10,0.00,receipts,217991,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,CRA,0.00,29.10,receipts,217991,BANKING_IMPORT
2012-05-15,2910,BANKING,FUTURE SHOP,198.09,0.00,receipts,217992,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,FUTURE SHOP,0.00,198.09,receipts,217992,BANKING_IMPORT
2012-05-15,2910,BANKING,PHILS RESTAURANT,34.72,0.00,receipts,217993,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,PHILS RESTAURANT,0.00,34.72,receipts,217993,BANKING_IMPORT
2012-05-15,5110,Fuel,CENTEX,98.12,0.00,receipts,217994,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,CENTEX,0.00,98.12,receipts,217994,BANKING_IMPORT
2012-05-15,2910,BANKING,E-TRANSFER DAVID RICHARD,1000.00,0.00,receipts,217995,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,E-TRANSFER DAVID RICHARD,0.00,1000.00,receipts,217995,BANKING_IMPORT
2012-05-15,5110,Fuel,CENTEX,47.01,0.00,receipts,217996,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,CENTEX,0.00,47.01,receipts,217996,BANKING_IMPORT
2012-05-15,5150,Vehicle Lease Payments,JACK CARTER,1885.65,0.00,receipts,217997,BANKING_IMPORT
2012-05-15,1000,Cash / Clearing,JACK CARTER,0.00,1885.65,receipts,217997,BANKING_IMPORT
2012-05-16,5420,BANKING,COPIES NOW,17.70,0.00,receipts,142173,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,COPIES NOW,0.00,17.70,receipts,142173,BANKING_IMPORT
2012-05-16,5116,"Client Amenities - Food, Coffee, Supplies",PLAZA LIQUOR,117.78,0.00,receipts,142174,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,PLAZA LIQUOR,0.00,117.78,receipts,142174,BANKING_IMPORT
2012-05-16,5130,Insurance,OPTIMUM INSURANCE,83.46,0.00,receipts,142175,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,OPTIMUM INSURANCE,0.00,83.46,receipts,142175,BANKING_IMPORT
2012-05-16,5110,BANKING,fuel,50.00,0.00,receipts,214038,
2012-05-16,1000,Cash / Clearing,fuel,0.00,50.00,receipts,214038,
2012-05-16,5110,Fuel,CENTEX,71.00,0.00,receipts,214314,99803
2012-05-16,1000,Cash / Clearing,CENTEX,0.00,71.00,receipts,214314,99803
2012-05-16,5120,BANKING,oil,5.79,0.00,receipts,214910,
2012-05-16,1000,Cash / Clearing,oil,0.00,5.79,receipts,214910,
2012-05-16,5116,BANKING,non alcoholic beverage,3.44,0.00,receipts,214916,
2012-05-16,1000,Cash / Clearing,non alcoholic beverage,0.00,3.44,receipts,214916,
2012-05-16,5120,BANKING,L7,12.35,0.00,receipts,215136,
2012-05-16,1000,Cash / Clearing,L7,0.00,12.35,receipts,215136,
2012-05-16,5110,BANKING,SHELL,62.70,0.00,receipts,215190,
2012-05-16,1000,Cash / Clearing,SHELL,0.00,62.70,receipts,215190,
2012-05-16,5110,BANKING,SHELL,20.01,0.00,receipts,215191,
2012-05-16,1000,Cash / Clearing,SHELL,0.00,20.01,receipts,215191,
2012-05-16,5150,Vehicle Operating Leases,Heffner Auto Finance,961.00,0.00,receipts,217307,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,Heffner Auto Finance,0.00,961.00,receipts,217307,BANKING_IMPORT
2012-05-16,5150,Vehicle Operating Leases,CHQ 225 HEFFNER AUTO,2525.25,0.00,receipts,217308,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,CHQ 225 HEFFNER AUTO,0.00,2525.25,receipts,217308,BANKING_IMPORT
2012-05-16,5116,BANKING,MIX AND ICE,9.87,0.00,receipts,217358,
2012-05-16,1000,Cash / Clearing,MIX AND ICE,0.00,9.87,receipts,217358,
2012-05-16,5320,BANKING,HUMPTYS,14.44,0.00,receipts,217364,
2012-05-16,1000,Cash / Clearing,HUMPTYS,0.00,14.44,receipts,217364,
2012-05-16,5320,BANKING,IRONWOOD STAGE,31.20,0.00,receipts,217521,
2012-05-16,1000,Cash / Clearing,IRONWOOD STAGE,0.00,31.20,receipts,217521,
2012-05-16,2910,BANKING,CHQ 258 JEANNIE SHILLINGTON,1588.86,0.00,receipts,217710,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,CHQ 258 JEANNIE SHILLINGTON,0.00,1588.86,receipts,217710,BANKING_IMPORT
2012-05-16,2910,BANKING,CHQ 260 LOUISE BERGLAND,6000.00,0.00,receipts,217711,BANKING_IMPORT
2012-05-16,1000,Cash / Clearing,CHQ 260 LOUISE BERGLAND,0.00,6000.00,receipts,217711,BANKING_IMPORT
